epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,7029.75,0.65612,0.37284,0.83627,0.21684,0.14366,0.14077,0.05081,2.44331,2.47731,1.75052,0.007921,0.007921,0.007921
44,7195.65,0.64312,0.36578,0.83427,0.62237,0.13316,0.13419,0.04712,2.49011,2.45117,1.80216,0.0078715,0.0078715,0.0078715
45,7361.26,0.63311,0.36108,0.83172,0.5383,0.1502,0.13599,0.04763,2.44984,2.31238,1.73967,0.007822,0.007822,0.007822
46,7526.8,0.61983,0.35494,0.82968,0.16829,0.16617,0.13526,0.04702,2.4545,2.35585,1.75008,0.0077725,0.0077725,0.0077725
47,7692.96,0.60997,0.35071,0.8276,0.16247,0.1675,0.1256,0.04283,2.45872,2.39934,1.7844,0.007723,0.007723,0.007723
48,7858.46,0.59861,0.34571,0.82619,0.19357,0.13089,0.11576,0.03768,2.45503,2.45653,1.79612,0.0076735,0.0076735,0.0076735
49,8024.03,0.58879,0.34086,0.82421,0.54119,0.13488,0.13009,0.04513,2.44477,2.30589,1.76777,0.007624,0.007624,0.007624
50,8189.61,0.5773,0.33541,0.82253,0.19623,0.14732,0.12801,0.04324,2.44508,2.34136,1.77644,0.0075745,0.0075745,0.0075745
51,8355.15,0.57102,0.33229,0.82107,0.53589,0.14333,0.12836,0.0435,2.43693,2.37659,1.75766,0.007525,0.007525,0.007525
52,8520.35,0.55714,0.32568,0.81917,0.54179,0.14984,0.13669,0.04802,2.43924,2.30414,1.76919,0.0074755,0.0074755,0.0074755
53,8685.48,0.55375,0.32252,0.8183,0.54691,0.14666,0.14365,0.05359,2.42599,2.28916,1.75609,0.007426,0.007426,0.007426
54,8851.28,0.54328,0.3175,0.81661,0.21682,0.14621,0.14959,0.05601,2.40993,2.26201,1.75902,0.0073765,0.0073765,0.0073765
55,9016.73,0.53753,0.31612,0.81549,0.18296,0.15301,0.13545,0.04675,2.40576,2.35938,1.75582,0.007327,0.007327,0.007327
56,9182.31,0.53183,0.31306,0.81461,0.19861,0.13946,0.1371,0.05056,2.40417,2.34444,1.75376,0.0072775,0.0072775,0.0072775
57,9348.1,0.52227,0.30801,0.81302,0.58944,0.13244,0.15211,0.05694,2.42006,2.22563,1.77417,0.007228,0.007228,0.007228
58,9513.55,0.51504,0.30584,0.81217,0.20587,0.1631,0.15488,0.05894,2.40951,2.26279,1.77247,0.0071785,0.0071785,0.0071785
59,9678.98,0.50486,0.30087,0.81074,0.57727,0.13994,0.14717,0.05406,2.43237,2.26637,1.78896,0.007129,0.007129,0.007129
60,9844.47,0.50164,0.29815,0.81006,0.61425,0.15272,0.14872,0.05741,2.426,2.33809,1.79688,0.0070795,0.0070795,0.0070795
61,10010,0.49082,0.29371,0.80855,0.60358,0.14476,0.14583,0.05544,2.40908,2.34046,1.78229,0.00703,0.00703,0.00703
62,10175.5,0.48742,0.29178,0.80796,0.54418,0.13534,0.13582,0.04939,2.41413,2.36471,1.77675,0.0069805,0.0069805,0.0069805
63,10341,0.48119,0.28878,0.80709,0.51678,0.15081,0.13826,0.05127,2.4199,2.31528,1.76753,0.006931,0.006931,0.006931
64,10506.8,0.47549,0.28573,0.80614,0.60877,0.13393,0.13963,0.05196,2.4148,2.3479,1.77269,0.0068815,0.0068815,0.0068815
65,10672.3,0.46745,0.28371,0.8053,0.54193,0.14139,0.13656,0.05054,2.40207,2.36572,1.7808,0.006832,0.006832,0.006832
66,10838.2,0.45957,0.2795,0.80433,0.55648,0.15008,0.14144,0.05263,2.40266,2.36736,1.77967,0.0067825,0.0067825,0.0067825
67,11003.9,0.45783,0.27847,0.80419,0.20762,0.15979,0.14143,0.05222,2.4037,2.35316,1.77796,0.006733,0.006733,0.006733
68,11169.5,0.44906,0.27403,0.80274,0.19758,0.15913,0.13404,0.04858,2.40764,2.37684,1.79288,0.0066835,0.0066835,0.0066835
69,11335,0.44562,0.27314,0.80217,0.20436,0.16063,0.13768,0.05061,2.39955,2.33758,1.77923,0.006634,0.006634,0.006634
70,11500,0.44188,0.2707,0.80183,0.26524,0.15768,0.14327,0.05309,2.4005,2.33886,1.7857,0.0065845,0.0065845,0.0065845
71,11665.1,0.43364,0.26743,0.8008,0.6309,0.16034,0.15038,0.05701,2.40768,2.34523,1.78668,0.006535,0.006535,0.006535
72,11830.5,0.43079,0.26545,0.80042,0.60253,0.16075,0.14929,0.05672,2.39987,2.32539,1.77103,0.0064855,0.0064855,0.0064855
73,11996,0.42473,0.26333,0.79945,0.6042,0.15804,0.15136,0.05603,2.39674,2.31493,1.77799,0.006436,0.006436,0.006436
74,12161.6,0.42266,0.26124,0.7993,0.5345,0.16157,0.14781,0.05479,2.40206,2.33695,1.78562,0.0063865,0.0063865,0.0063865
75,12327.1,0.41668,0.25838,0.7985,0.54869,0.16518,0.15059,0.05686,2.39801,2.31509,1.79166,0.006337,0.006337,0.006337
76,12492.6,0.41105,0.25594,0.79785,0.56849,0.16216,0.1494,0.05722,2.39442,2.34706,1.79178,0.0062875,0.0062875,0.0062875
77,12657.8,0.4085,0.25414,0.79753,0.56408,0.16292,0.14576,0.05528,2.39767,2.33655,1.79945,0.006238,0.006238,0.006238
78,12823.3,0.40472,0.25343,0.7969,0.53425,0.16712,0.14321,0.05405,2.39627,2.33287,1.79866,0.0061885,0.0061885,0.0061885
79,12988.5,0.39974,0.25065,0.79632,0.5162,0.16954,0.14403,0.05433,2.3959,2.3452,1.80251,0.006139,0.006139,0.006139
