epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2474.14,1.73699,0.84176,1.10714,0.27666,0.07294,0.05291,0.01842,2.68767,3.1256,1.98186,0.00180169,0.00180169,0.00180169
43,2576.91,1.73434,0.84147,1.10671,0.18895,0.09298,0.04606,0.0152,2.72026,3.26822,2.00195,0.00179225,0.00179225,0.00179225
44,2682.78,1.72965,0.84063,1.10534,0.07779,0.12429,0.05026,0.01742,2.65681,3.23155,1.97175,0.00178263,0.00178263,0.00178263
45,2787.64,1.72467,0.8429,1.10341,0.08003,0.1386,0.06241,0.02237,2.69821,3.20545,1.97654,0.00177281,0.00177281,0.00177281
46,2886.94,1.72477,0.84319,1.10458,0.07524,0.0796,0.06477,0.02551,2.69839,3.05483,2.02411,0.0017628,0.0017628,0.0017628
47,2985.34,1.72172,0.8427,1.10369,0.35534,0.08774,0.06535,0.02361,2.6655,3.34688,1.93139,0.00175261,0.00175261,0.00175261
48,3082.08,1.71433,0.84251,1.10228,0.08767,0.0977,0.05991,0.02012,2.60347,3.45739,1.74658,0.00174223,0.00174223,0.00174223
49,3177.64,1.71193,0.84199,1.10155,0.07645,0.07467,0.04603,0.01517,2.69202,3.36831,2.02383,0.00173168,0.00173168,0.00173168
50,3278.02,1.70886,0.83987,1.10126,0.38714,0.0792,0.05211,0.01988,2.70471,3.16704,2.11107,0.00172095,0.00172095,0.00172095
51,3379.39,1.70377,0.84368,1.0999,0.07983,0.08058,0.06269,0.02341,2.66501,3.16482,1.99982,0.00171004,0.00171004,0.00171004
52,3481.43,1.70098,0.84307,1.09869,0.06989,0.06823,0.04736,0.01698,2.65513,3.208,2.02912,0.00169895,0.00169895,0.00169895
53,3580.58,1.69752,0.83974,1.09781,0.19155,0.06928,0.045,0.01573,2.69276,3.27844,2.04709,0.0016877,0.0016877,0.0016877
54,3677.17,1.69529,0.84268,1.09807,0.33194,0.07552,0.04894,0.01876,2.64423,3.15419,2.00806,0.00167628,0.00167628,0.00167628
55,3773.27,1.68791,0.84446,1.09577,0.07474,0.07293,0.0488,0.01823,2.64053,3.28123,1.96234,0.0016647,0.0016647,0.0016647
56,3874.97,1.69243,0.84393,1.09692,0.34543,0.08402,0.06587,0.02831,2.57786,3.26827,1.87783,0.00165295,0.00165295,0.00165295
57,3978.18,1.68538,0.843,1.09499,0.36546,0.08199,0.07419,0.0292,2.58879,3.25634,1.84928,0.00164105,0.00164105,0.00164105
58,4080.84,1.68223,0.84261,1.09432,0.08625,0.07154,0.05624,0.02073,2.62946,3.37625,1.89606,0.00162899,0.00162899,0.00162899
59,4183.64,1.67796,0.84392,1.09437,0.11789,0.07929,0.0602,0.02211,2.58401,3.27445,1.89074,0.00161678,0.00161678,0.00161678
60,4283.76,1.67978,0.84504,1.09486,0.18565,0.08409,0.06809,0.02653,2.59376,3.119,1.93988,0.00160442,0.00160442,0.00160442
61,4378.9,1.67522,0.8415,1.09352,0.15573,0.08053,0.06352,0.0236,2.62963,3.19273,1.96947,0.00159191,0.00159191,0.00159191
62,4473.53,1.66736,0.84349,1.09098,0.09074,0.07083,0.0629,0.0222,2.61541,3.3775,1.91431,0.00157926,0.00157926,0.00157926
63,4571.81,1.66311,0.84408,1.09001,0.08857,0.07744,0.05325,0.0188,2.64532,3.32326,1.98699,0.00156646,0.00156646,0.00156646
64,4676.66,1.66389,0.84524,1.09058,0.10888,0.0789,0.06116,0.02113,2.62085,3.34727,1.9299,0.00155353,0.00155353,0.00155353
65,4783.39,1.65988,0.84382,1.08914,0.33914,0.08109,0.06153,0.02256,2.62054,3.28134,1.96947,0.00154047,0.00154047,0.00154047
66,4890.92,1.65488,0.84588,1.08863,0.33834,0.07803,0.06148,0.0233,2.62517,3.35599,1.95037,0.00152727,0.00152727,0.00152727
67,4998.6,1.65566,0.84583,1.0887,0.3525,0.07723,0.06842,0.02693,2.58983,3.24481,1.92418,0.00151395,0.00151395,0.00151395
68,5106.24,1.64969,0.84695,1.0872,0.35244,0.07904,0.07384,0.03028,2.5663,3.22387,1.91817,0.0015005,0.0015005,0.0015005
69,5211.22,1.64808,0.84712,1.08694,0.35085,0.07728,0.07225,0.02928,2.58988,3.28267,1.96075,0.00148694,0.00148694,0.00148694
70,5314.02,1.64476,0.84624,1.08674,0.08942,0.07764,0.0706,0.02853,2.6214,3.24843,2.00815,0.00147325,0.00147325,0.00147325
71,5412.99,1.64112,0.84638,1.08509,0.11809,0.08515,0.0693,0.02716,2.64098,3.23888,2.0211,0.00145945,0.00145945,0.00145945
72,5508.17,1.64045,0.84459,1.08516,0.09556,0.07674,0.06997,0.02695,2.64966,3.23149,2.03925,0.00144554,0.00144554,0.00144554
73,5601.66,1.63604,0.84504,1.08438,0.09409,0.07544,0.06681,0.02604,2.64892,3.25194,2.05466,0.00143152,0.00143152,0.00143152
74,5703.19,1.63157,0.84539,1.08324,0.08946,0.07902,0.06667,0.02692,2.63792,3.20146,2.0667,0.0014174,0.0014174,0.0014174
75,5804.59,1.62905,0.84691,1.08277,0.35955,0.07361,0.06996,0.02852,2.62852,3.16922,2.0626,0.00140318,0.00140318,0.00140318
76,5910.24,1.62716,0.84584,1.08224,0.12113,0.07681,0.07118,0.0289,2.63477,3.1936,2.06483,0.00138886,0.00138886,0.00138886
77,6013.83,1.62245,0.84507,1.08034,0.12075,0.07762,0.07392,0.03031,2.61778,3.14813,2.0556,0.00137444,0.00137444,0.00137444
78,6112.71,1.61781,0.84666,1.08018,0.11916,0.07534,0.07298,0.0303,2.59649,3.15764,2.03397,0.00135994,0.00135994,0.00135994
79,6211.73,1.62082,0.84702,1.08129,0.11546,0.085,0.07293,0.02985,2.59066,3.16597,2.02294,0.00134535,0.00134535,0.00134535
80,6310.34,1.61593,0.84446,1.07952,0.11747,0.08389,0.073,0.02891,2.59777,3.20365,2.01926,0.00133068,0.00133068,0.00133068
81,6406.75,1.60811,0.8468,1.07824,0.11454,0.07987,0.07079,0.02796,2.62651,3.20516,2.05756,0.00131593,0.00131593,0.00131593
