epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,8790.74,1.73871,1.09245,1.15933,0.63663,0.06114,0.05946,0.02102,2.60225,3.11237,1.60598,1.89251e-05,1.89251e-05,1.89251e-05
40,9021.74,1.73067,1.10278,1.15484,0.59968,0.06364,0.05984,0.01954,2.61858,3.03867,1.61085,1.88969e-05,1.88969e-05,1.88969e-05
41,9246.98,1.74456,1.11128,1.16112,0.33413,0.06691,0.05379,0.01763,2.67093,3.03492,1.61299,1.88686e-05,1.88686e-05,1.88686e-05
42,9472.8,1.73033,1.09944,1.15877,0.07682,0.12445,0.06703,0.02213,2.65332,2.99127,1.60564,1.88403e-05,1.88403e-05,1.88403e-05
43,9704.36,1.74072,1.098,1.16215,0.05182,0.11775,0.05465,0.01859,2.52557,2.99645,1.54087,1.8812e-05,1.8812e-05,1.8812e-05
44,9929.16,1.73861,1.09493,1.16009,0.63231,0.06406,0.06108,0.02105,2.58965,2.92318,1.56003,1.87837e-05,1.87837e-05,1.87837e-05
45,10153.1,1.73054,1.10926,1.15871,0.11205,0.12212,0.06654,0.02279,2.65762,2.9065,1.60625,1.87554e-05,1.87554e-05,1.87554e-05
46,10379.2,1.72607,1.09021,1.15827,0.66983,0.06363,0.07515,0.02693,2.6366,2.99889,1.6098,1.87271e-05,1.87271e-05,1.87271e-05
47,10605.9,1.72305,1.09379,1.15294,0.63091,0.0686,0.0702,0.02467,2.58772,3.01657,1.58373,1.86989e-05,1.86989e-05,1.86989e-05
48,10831.8,1.73092,1.10247,1.15445,0.08992,0.14052,0.07006,0.02222,2.65717,3.01733,1.61569,1.86706e-05,1.86706e-05,1.86706e-05
49,11057.2,1.72458,1.09161,1.15393,0.6295,0.06878,0.06848,0.02583,2.54459,2.9853,1.56749,1.86423e-05,1.86423e-05,1.86423e-05
50,11282.4,1.7142,1.07284,1.15399,0.0725,0.13163,0.06217,0.02031,2.65028,2.98324,1.61181,1.8614e-05,1.8614e-05,1.8614e-05
51,11506.8,1.72397,1.08839,1.15383,0.53223,0.07198,0.06164,0.02209,2.55987,2.92876,1.55907,1.85857e-05,1.85857e-05,1.85857e-05
52,11730.8,1.72419,1.08944,1.15344,0.34605,0.08691,0.0679,0.02371,2.54098,2.92213,1.56195,1.85574e-05,1.85574e-05,1.85574e-05
53,11960.7,1.70961,1.07905,1.15172,0.41082,0.08366,0.07264,0.02618,2.57632,2.85951,1.57337,1.85291e-05,1.85291e-05,1.85291e-05
54,12196.2,1.71146,1.08143,1.14899,0.08264,0.12633,0.05572,0.01764,2.64451,2.97782,1.61645,1.85009e-05,1.85009e-05,1.85009e-05
55,12426.3,1.71578,1.07418,1.15143,0.3285,0.14286,0.09507,0.03723,2.50658,2.87434,1.53768,1.84726e-05,1.84726e-05,1.84726e-05
56,12663.9,1.7155,1.07661,1.15297,0.08057,0.14077,0.06227,0.01982,2.62699,2.99284,1.59541,1.84443e-05,1.84443e-05,1.84443e-05
57,12888.5,1.7141,1.0802,1.15031,0.08077,0.1362,0.06009,0.01941,2.56423,3.08113,1.57435,1.8416e-05,1.8416e-05,1.8416e-05
58,13111.8,1.72314,1.08155,1.15248,0.06826,0.14397,0.06088,0.02006,2.53848,2.8801,1.56566,1.83877e-05,1.83877e-05,1.83877e-05
59,13341.2,1.7025,1.07015,1.14808,0.07864,0.1468,0.06424,0.02107,2.5913,2.92358,1.59394,1.83594e-05,1.83594e-05,1.83594e-05
60,13564.6,1.70753,1.07244,1.14566,0.19752,0.16104,0.10774,0.0317,2.63846,2.83986,1.60684,1.83311e-05,1.83311e-05,1.83311e-05
61,13787.1,1.71563,1.0743,1.14755,0.12504,0.1767,0.07959,0.02689,2.55731,3.13096,1.56144,1.83029e-05,1.83029e-05,1.83029e-05
62,14014.2,1.72055,1.07613,1.14954,0.10816,0.18066,0.07377,0.0233,2.56111,3.00054,1.56895,1.82746e-05,1.82746e-05,1.82746e-05
63,14236.3,1.71155,1.05754,1.14848,0.09818,0.16445,0.07113,0.02222,2.62614,2.86563,1.59069,1.82463e-05,1.82463e-05,1.82463e-05
64,14459.8,1.70901,1.0625,1.14668,0.11518,0.16747,0.08604,0.02984,2.5437,2.95597,1.56271,1.8218e-05,1.8218e-05,1.8218e-05
65,14685.1,1.70497,1.07815,1.14733,0.16381,0.1572,0.09779,0.03194,2.62754,2.81449,1.60302,1.81897e-05,1.81897e-05,1.81897e-05
66,14907.5,1.70627,1.06912,1.15255,0.12459,0.17601,0.08784,0.03098,2.52067,2.94428,1.54491,1.81614e-05,1.81614e-05,1.81614e-05
67,15129.5,1.71433,1.06616,1.14729,0.0967,0.15874,0.07819,0.02652,2.57545,2.93156,1.56021,1.81331e-05,1.81331e-05,1.81331e-05
68,15352,1.70723,1.06379,1.14959,0.13279,0.16933,0.0784,0.02686,2.52692,2.9262,1.54025,1.81049e-05,1.81049e-05,1.81049e-05
69,15573.6,1.69595,1.05549,1.1445,0.4438,0.15908,0.10604,0.0328,2.58556,3.03918,1.57766,1.80766e-05,1.80766e-05,1.80766e-05
70,15796.5,1.69751,1.05831,1.14027,0.15016,0.16059,0.08422,0.02637,2.48977,3.13765,1.52008,1.80483e-05,1.80483e-05,1.80483e-05
71,16018.8,1.69463,1.05951,1.14383,0.13692,0.17577,0.08462,0.02939,2.47219,2.98604,1.52202,1.802e-05,1.802e-05,1.802e-05
72,16243.2,1.7029,1.06881,1.14836,0.43162,0.14788,0.09515,0.0297,2.48695,3.05844,1.51807,1.79917e-05,1.79917e-05,1.79917e-05
73,16466.1,1.69875,1.05287,1.14359,0.14523,0.16831,0.08455,0.02774,2.43787,2.99731,1.50985,1.79634e-05,1.79634e-05,1.79634e-05
74,16688.7,1.69762,1.06512,1.14878,0.1473,0.16892,0.09437,0.03328,2.46139,3.03359,1.52677,1.79351e-05,1.79351e-05,1.79351e-05
75,16910.8,1.69211,1.05255,1.14515,0.08757,0.17085,0.06999,0.02386,2.49767,3.03357,1.53704,1.79069e-05,1.79069e-05,1.79069e-05
76,17132.5,1.69711,1.03963,1.14675,0.13908,0.18496,0.0872,0.02789,2.48192,3.12825,1.51815,1.78786e-05,1.78786e-05,1.78786e-05
77,17355,1.69357,1.04915,1.14056,0.1812,0.16132,0.10471,0.03076,2.58014,3.07349,1.55897,1.78503e-05,1.78503e-05,1.78503e-05
