epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4475.05,1.68725,0.86171,1.23981,0.07295,0.11168,0.03628,0.01407,2.71676,3.55805,2.1384,0.00180169,0.00180169,0.00180169
43,4586.44,1.68318,0.86438,1.23908,0.08873,0.10396,0.03818,0.01356,2.65802,3.60275,2.06078,0.00179225,0.00179225,0.00179225
44,4697.54,1.67778,0.86204,1.23636,0.11918,0.10382,0.04122,0.01493,2.69335,3.33934,2.20764,0.00178263,0.00178263,0.00178263
45,4809.48,1.67436,0.86065,1.2342,0.09882,0.09781,0.04258,0.01473,2.65034,3.32157,2.22954,0.00177281,0.00177281,0.00177281
46,4920.48,1.67109,0.85923,1.23407,0.11286,0.09372,0.03813,0.01333,2.79719,3.60415,2.43065,0.0017628,0.0017628,0.0017628
47,5031.58,1.66551,0.8648,1.23276,0.11583,0.11632,0.05289,0.01965,2.64834,3.3475,1.99455,0.00175261,0.00175261,0.00175261
48,5142.99,1.65954,0.86349,1.23114,0.13192,0.11593,0.04869,0.01731,2.60189,3.33797,1.99671,0.00174223,0.00174223,0.00174223
49,5254.65,1.65161,0.86448,1.22869,0.0735,0.10186,0.03335,0.01159,2.67587,3.44494,2.23144,0.00173168,0.00173168,0.00173168
50,5365.98,1.64984,0.8641,1.22797,0.10431,0.09603,0.03591,0.01196,2.67335,3.69117,2.2544,0.00172095,0.00172095,0.00172095
51,5479.06,1.64772,0.86384,1.22869,0.0888,0.10024,0.04538,0.01629,2.55586,3.30029,1.98653,0.00171004,0.00171004,0.00171004
52,5592.15,1.64039,0.86414,1.22592,0.09603,0.10227,0.04104,0.01506,2.54664,3.5055,2.08452,0.00169895,0.00169895,0.00169895
53,5706.03,1.6319,0.86013,1.22351,0.07865,0.0924,0.0337,0.0115,2.70674,3.68857,2.20313,0.0016877,0.0016877,0.0016877
54,5820.58,1.62819,0.86543,1.22251,0.1005,0.08085,0.03723,0.01191,2.72505,3.58946,2.23479,0.00167628,0.00167628,0.00167628
55,5932.98,1.6242,0.86413,1.2212,0.12161,0.09639,0.04055,0.01402,2.62731,3.51437,2.14558,0.0016647,0.0016647,0.0016647
56,6045.09,1.6252,0.8629,1.22238,0.08182,0.07602,0.03348,0.01151,2.67661,3.64694,2.1943,0.00165295,0.00165295,0.00165295
57,6156.31,1.61503,0.86651,1.21889,0.11044,0.06623,0.03397,0.01163,2.65323,3.60404,2.2325,0.00164105,0.00164105,0.00164105
58,6264.86,1.61455,0.86357,1.21857,0.0963,0.07458,0.03439,0.01191,2.60947,3.56899,2.10254,0.00162899,0.00162899,0.00162899
59,6374.23,1.61121,0.86358,1.21671,0.09815,0.08804,0.03673,0.01313,2.62275,3.39975,2.10878,0.00161678,0.00161678,0.00161678
60,6485.19,1.60573,0.86229,1.21517,0.10319,0.06823,0.03707,0.01264,2.74114,3.63977,2.3554,0.00160442,0.00160442,0.00160442
61,6597.71,1.59592,0.86356,1.21333,0.08622,0.07725,0.03469,0.0116,2.66577,3.58034,2.22424,0.00159191,0.00159191,0.00159191
62,6709.98,1.59102,0.86171,1.21018,0.09985,0.08024,0.03816,0.01246,2.78442,3.6136,2.42589,0.00157926,0.00157926,0.00157926
63,6820.11,1.59165,0.86617,1.2114,0.10578,0.09327,0.04113,0.01399,2.65557,3.52563,2.13805,0.00156646,0.00156646,0.00156646
64,6929.75,1.5849,0.86225,1.20945,0.10111,0.08056,0.0395,0.0136,2.7455,3.58711,2.28552,0.00155353,0.00155353,0.00155353
65,7038.96,1.58422,0.86323,1.20861,0.09003,0.09511,0.04045,0.01338,2.8243,3.61242,2.31947,0.00154047,0.00154047,0.00154047
66,7147.2,1.58018,0.86054,1.20702,0.11606,0.07494,0.03881,0.01289,2.80069,3.62443,2.29049,0.00152727,0.00152727,0.00152727
67,7254.09,1.57696,0.86245,1.20676,0.09768,0.08873,0.04065,0.01406,2.78881,3.54289,2.30913,0.00151395,0.00151395,0.00151395
68,7362.23,1.5679,0.86249,1.20461,0.09118,0.09455,0.0425,0.0144,2.71987,3.53839,2.16471,0.0015005,0.0015005,0.0015005
69,7470.16,1.56452,0.86417,1.20326,0.1085,0.08436,0.04489,0.01512,2.71869,3.55502,2.23281,0.00148694,0.00148694,0.00148694
70,7582.09,1.56137,0.86281,1.20282,0.08817,0.09147,0.04271,0.01464,2.69151,3.63233,2.19228,0.00147325,0.00147325,0.00147325
71,7694.23,1.56108,0.8603,1.20151,0.09371,0.08608,0.04154,0.0141,2.66241,3.68486,2.17328,0.00145945,0.00145945,0.00145945
72,7806.19,1.55639,0.86146,1.20027,0.09995,0.07353,0.03877,0.0131,2.7071,3.77681,2.23903,0.00144554,0.00144554,0.00144554
73,7918.58,1.55632,0.86034,1.20069,0.09236,0.08408,0.03959,0.01345,2.67719,3.69616,2.16663,0.00143152,0.00143152,0.00143152
74,8030.96,1.54444,0.86011,1.19651,0.08223,0.09723,0.03974,0.01334,2.69494,3.65994,2.16528,0.0014174,0.0014174,0.0014174
75,8143.7,1.54018,0.8619,1.19511,0.07946,0.09691,0.03974,0.01315,2.71075,3.67393,2.18238,0.00140318,0.00140318,0.00140318
76,8255.15,1.53986,0.86235,1.19471,0.07901,0.09693,0.03919,0.01325,2.67106,3.65654,2.13382,0.00138886,0.00138886,0.00138886
77,8366.76,1.53238,0.85981,1.1934,0.07252,0.10164,0.03874,0.01329,2.68009,3.6296,2.13995,0.00137444,0.00137444,0.00137444
78,8477.98,1.52843,0.85901,1.19195,0.09289,0.08358,0.03783,0.01263,2.70073,3.69268,2.1839,0.00135994,0.00135994,0.00135994
