epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,13914.3,2.55405,391.692,1.85617,0.0011,0.10221,0.00137,0.00041,7.89384,608.103,5.87798,0.0009406,0.0009406,0.0009406
44,14229.2,2.56276,390.18,1.86021,0.00123,0.11383,0.00102,0.00031,7.3887,574.26,5.45075,0.000939186,0.000939186,0.000939186
45,14545.1,2.55776,391.939,1.85877,0.00146,0.13483,0.00175,0.00055,7.97067,608.765,6.05559,0.000937771,0.000937771,0.000937771
46,14851.9,2.55271,388.269,1.86065,0.00107,0.05944,0.00136,0.00035,8.23397,632.13,6.20059,0.000936357,0.000936357,0.000936357
47,15173,2.54821,388.03,1.84895,0.00134,0.12446,0.00209,0.00046,8.63148,630.714,6.11778,0.000934943,0.000934943,0.000934943
48,15484.2,2.56779,391.748,1.85415,0.00147,0.11835,0.00407,0.00103,7.00482,538.84,5.02237,0.000933529,0.000933529,0.000933529
49,15786.8,2.53457,389.96,1.84866,0.00951,0.03634,0.00844,0.00263,6.91131,520.538,4.97575,0.000932114,0.000932114,0.000932114
50,16105.7,2.55413,393.569,1.86016,0.00149,0.13764,0.0039,0.00103,7.66531,588.481,5.43597,0.0009307,0.0009307,0.0009307
51,16421.1,2.54879,390.736,1.85134,0.00411,0.03799,0.00384,0.00107,7.7719,589.931,5.6233,0.000929286,0.000929286,0.000929286
52,16745.6,2.5726,392.56,1.86211,0.00131,0.12093,0.00798,0.00234,7.46488,585.078,5.48819,0.000927871,0.000927871,0.000927871
53,17065.1,2.53427,388.063,1.84279,0.00142,0.1314,0.0046,0.00139,7.31327,577.562,5.22505,0.000926457,0.000926457,0.000926457
54,17396.3,2.55121,390.105,1.8488,0.00091,0.08383,0.00242,0.00051,7.76449,584.665,5.45116,0.000925043,0.000925043,0.000925043
55,17708.6,2.52542,391.484,1.84718,0.0015,0.13852,0.00396,0.0009,7.57298,592.742,5.41044,0.000923629,0.000923629,0.000923629
56,18031.4,2.54386,394.588,1.84981,0.00089,0.08205,0.00398,0.00076,6.59679,510.012,4.7772,0.000922214,0.000922214,0.000922214
57,18339.2,2.54189,392.026,1.84883,0.00127,0.11203,0.00341,0.00077,7.93587,600.691,5.73544,0.0009208,0.0009208,0.0009208
58,18648.4,2.54551,390.704,1.85141,0.25275,0.03733,0.00223,0.0007,6.83063,509.102,4.88064,0.000919386,0.000919386,0.000919386
59,18954.9,2.52445,387.656,1.85183,0.00127,0.11748,0.00417,0.0012,7.13986,544.738,5.35772,0.000917971,0.000917971,0.000917971
60,19272.9,2.53375,391.805,1.84753,0.0014,0.12989,0.0034,0.00091,6.68145,540.915,4.81758,0.000916557,0.000916557,0.000916557
61,19586.6,2.54392,388.381,1.85312,0.00081,0.07536,0.00469,0.00114,7.02231,571.263,5.10226,0.000915143,0.000915143,0.000915143
62,19903.9,2.53747,391.131,1.85135,0.00125,0.11579,0.0047,0.00138,7.40516,575.705,5.49956,0.000913729,0.000913729,0.000913729
63,20209.5,2.53634,391.194,1.85509,0.00173,0.16016,0.00504,0.00141,7.07629,572.021,5.19719,0.000912314,0.000912314,0.000912314
64,20521.6,2.53445,387.319,1.8454,0.00271,0.1599,0.00353,0.00102,7.14116,576.295,5.21948,0.0009109,0.0009109,0.0009109
65,20830.6,2.52634,393.365,1.84577,0.00173,0.16008,0.00339,0.00103,7.58773,592.277,5.54831,0.000909486,0.000909486,0.000909486
66,21141.4,2.53586,389.686,1.85366,0.00146,0.13475,0.00397,0.00101,6.97363,501.894,5.20416,0.000908071,0.000908071,0.000908071
67,21460.2,2.54263,390.631,1.85166,0.00159,0.14748,0.003,0.00081,7.17213,561.269,5.42431,0.000906657,0.000906657,0.000906657
68,21778,2.5233,390.95,1.84902,0.00157,0.14561,0.00185,0.00049,6.81871,504.538,4.81637,0.000905243,0.000905243,0.000905243
69,22097.5,2.54466,387.16,1.84831,0.00163,0.15104,0.00291,0.00076,7.32843,563,5.2181,0.000903829,0.000903829,0.000903829
70,22411.8,2.51168,386.664,1.83275,0.00172,0.15927,0.00504,0.00145,7.37749,597.044,5.4481,0.000902414,0.000902414,0.000902414
71,22729.5,2.49447,385.74,1.83561,0.00159,0.14767,0.00232,0.00068,7.41069,579.331,5.41594,0.000901,0.000901,0.000901
72,23038.6,2.50021,382.187,1.8354,0.00147,0.13632,0.0028,0.00066,7.08931,529.842,5.04743,0.000899586,0.000899586,0.000899586
73,23356.8,2.50737,388.118,1.84274,0.00153,0.1417,0.00259,0.00108,7.45438,564.809,5.28948,0.000898171,0.000898171,0.000898171
74,23663.3,2.53053,388.745,1.84713,0.00244,0.04798,0.0032,0.00107,7.07423,548.144,5.23154,0.000896757,0.000896757,0.000896757
75,23974.5,2.50526,388.775,1.83587,0.00128,0.11852,0.00202,0.00064,7.49212,548.808,5.48249,0.000895343,0.000895343,0.000895343
76,24277.2,2.49576,386.348,1.83712,0.00155,0.14311,0.00282,0.00087,7.13244,516.879,5.34029,0.000893929,0.000893929,0.000893929
77,24592.2,2.50955,389.266,1.84125,0.00163,0.15124,0.00501,0.00137,7.05917,537.378,5.16073,0.000892514,0.000892514,0.000892514
78,24909.6,2.50578,383.207,1.83834,0.00173,0.16014,0.00234,0.00074,7.42907,576.095,5.38554,0.0008911,0.0008911,0.0008911
79,25221.2,2.51708,386.15,1.84454,0.00152,0.14042,0.00159,0.00052,8.00971,591.402,5.93409,0.000889686,0.000889686,0.000889686
80,25531.7,2.53388,387.703,1.85436,0.00172,0.15952,0.00383,0.00111,7.14781,566.912,5.19928,0.000888271,0.000888271,0.000888271
81,25841.4,2.51883,384.984,1.84786,0.25154,0.04608,0.0026,0.00115,7.37481,567.93,5.31322,0.000886857,0.000886857,0.000886857
82,26155,2.51265,386.771,1.83598,0.00171,0.15824,0.0025,0.00078,7.40378,572.732,5.25319,0.000885443,0.000885443,0.000885443
83,26471.6,2.49806,387.32,1.83076,0.00167,0.15438,0.00345,0.00086,7.33793,567.573,5.33284,0.000884029,0.000884029,0.000884029
84,26775.2,2.51866,386.725,1.83626,0.0015,0.13927,0.0033,0.00085,7.45171,568.652,5.57714,0.000882614,0.000882614,0.000882614
85,27082.3,2.49134,384.839,1.82258,0.00155,0.14395,0.00331,0.00076,7.38012,553.644,5.45109,0.0008812,0.0008812,0.0008812
86,27394,2.49245,386.114,1.81757,0.0015,0.13848,0.00323,0.0009,7.40563,562.954,5.40747,0.000879786,0.000879786,0.000879786
87,27709.4,2.49808,387.031,1.82121,0.00165,0.15302,0.00364,0.00097,8.03454,596.19,5.73072,0.000878371,0.000878371,0.000878371
88,28017.5,2.48261,384.445,1.82639,0.00165,0.15275,0.00344,0.00096,7.29514,543.568,5.33734,0.000876957,0.000876957,0.000876957
89,28328.8,2.49901,386.454,1.82955,0.00163,0.15133,0.00299,0.00072,7.44137,538.489,5.379,0.000875543,0.000875543,0.000875543
90,28637.8,2.46125,379.179,1.80719,0.00157,0.14552,0.00266,0.00072,7.32292,557.559,5.31191,0.000874129,0.000874129,0.000874129
91,28948.2,2.48754,384.437,1.82698,0.00167,0.15484,0.00479,0.00163,7.51779,579.178,5.3582,0.000872714,0.000872714,0.000872714
92,29254.6,2.50276,387.729,1.82707,0.00168,0.15519,0.00535,0.0015,7.65473,600.482,5.58374,0.0008713,0.0008713,0.0008713
93,29564.5,2.4673,382.223,1.81724,0.0017,0.15746,0.00451,0.0012,7.5074,590.401,5.367,0.000869886,0.000869886,0.000869886
94,29875.5,2.50547,388.371,1.83145,0.00175,0.16196,0.00774,0.0021,7.46353,573.549,5.44461,0.000868471,0.000868471,0.000868471
95,30183.2,2.49515,388.197,1.83358,0.0017,0.15771,0.00421,0.00114,7.22386,591.706,5.12296,0.000867057,0.000867057,0.000867057
96,30494.2,2.49371,385.914,1.82846,0.00186,0.17257,0.00341,0.00096,7.1338,562.31,5.01466,0.000865643,0.000865643,0.000865643
97,30800.7,2.506,386.181,1.8316,0.00178,0.16493,0.00287,0.00092,7.15471,566.823,5.00303,0.000864229,0.000864229,0.000864229
98,31109.5,2.49545,384.329,1.83169,0.00192,0.178,0.00617,0.00167,6.98652,565.36,5.2131,0.000862814,0.000862814,0.000862814
99,31417.1,2.48424,383.549,1.82931,0.00196,0.1818,0.00419,0.00121,7.24824,580.778,5.29528,0.0008614,0.0008614,0.0008614
100,31730.2,2.49269,386.278,1.82964,0.0019,0.17625,0.00605,0.00179,6.90267,546.068,5.006,0.000859986,0.000859986,0.000859986
101,32040.8,2.50723,387.723,1.83077,0.00184,0.17001,0.00593,0.00174,6.59445,525.307,4.76232,0.000858571,0.000858571,0.000858571
102,32352.6,2.48172,389.72,1.82417,0.00175,0.16175,0.00379,0.00115,6.50812,509.209,4.62169,0.000857157,0.000857157,0.000857157
103,32666,2.50176,383.503,1.83106,0.00185,0.17146,0.00448,0.00137,6.8008,535.992,4.85746,0.000855743,0.000855743,0.000855743
104,32978,2.49053,390.957,1.82471,0.00182,0.16809,0.00834,0.00262,6.70599,535.566,4.85328,0.000854329,0.000854329,0.000854329
