epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,5096.66,1.95695,1.38818,1.18971,0.13667,0.13809,0.0765,0.02655,2.47615,2.68342,1.6251,1.89251e-05,1.89251e-05,1.89251e-05
40,5226.02,1.98294,1.42484,1.21266,0.10983,0.12715,0.07245,0.02557,2.4594,2.75386,1.59185,1.88969e-05,1.88969e-05,1.88969e-05
41,5355.42,1.98148,1.4373,1.21132,0.19349,0.12987,0.09419,0.03353,2.4525,2.69493,1.59837,1.88686e-05,1.88686e-05,1.88686e-05
42,5484.46,1.91077,1.39496,1.19519,0.10722,0.11238,0.06695,0.02372,2.55825,2.87363,1.70844,1.88403e-05,1.88403e-05,1.88403e-05
43,5613.84,1.97793,1.38003,1.20204,0.15586,0.1291,0.07791,0.0293,2.44046,2.77238,1.60014,1.8812e-05,1.8812e-05,1.8812e-05
44,5742.99,1.9557,1.42204,1.19463,0.11529,0.15323,0.06983,0.02526,2.46693,2.72416,1.62997,1.87837e-05,1.87837e-05,1.87837e-05
45,5871.92,1.92732,1.35247,1.20172,0.12302,0.1406,0.07149,0.02533,2.46491,2.83131,1.63223,1.87554e-05,1.87554e-05,1.87554e-05
46,6000.89,1.93903,1.33689,1.20005,0.16059,0.16059,0.0872,0.03002,2.44277,2.55382,1.59601,1.87271e-05,1.87271e-05,1.87271e-05
47,6130.08,1.93701,1.33814,1.20129,0.12126,0.15268,0.07444,0.02677,2.49186,2.67169,1.66577,1.86989e-05,1.86989e-05,1.86989e-05
48,6263.39,1.93699,1.40586,1.19164,0.15198,0.14886,0.0899,0.03138,2.42656,2.57289,1.57241,1.86706e-05,1.86706e-05,1.86706e-05
49,6408.02,1.95965,1.42184,1.20219,0.13355,0.14161,0.07407,0.02649,2.45017,2.7229,1.61067,1.86423e-05,1.86423e-05,1.86423e-05
50,6543.39,1.92585,1.37488,1.19005,0.12407,0.14846,0.07402,0.02767,2.44361,2.75359,1.62355,1.8614e-05,1.8614e-05,1.8614e-05
51,6672.49,1.92936,1.32753,1.19464,0.13241,0.1522,0.07316,0.02618,2.46265,2.67927,1.61941,1.85857e-05,1.85857e-05,1.85857e-05
52,6801.41,1.90746,1.31416,1.19332,0.13452,0.1326,0.0658,0.02383,2.49987,2.80279,1.64678,1.85574e-05,1.85574e-05,1.85574e-05
53,6930.88,1.89809,1.30889,1.18207,0.13296,0.13875,0.08028,0.02811,2.48905,2.69468,1.63828,1.85291e-05,1.85291e-05,1.85291e-05
54,7060.28,1.92124,1.35151,1.18108,0.16746,0.17865,0.08803,0.03116,2.48946,2.64783,1.63398,1.85009e-05,1.85009e-05,1.85009e-05
55,7189.35,1.94388,1.38328,1.19768,0.15372,0.17963,0.08444,0.03137,2.44394,2.61897,1.61919,1.84726e-05,1.84726e-05,1.84726e-05
