epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.8616,2.00213,1.69677,1.32965,0.54558,0.04919,0.10269,0.0291,2.7526,3.70026,2.08578,0.0675375,0.0006625,0.0006625
2,104.129,1.92429,0.93473,1.32902,0.12517,0.12154,0.04297,0.01361,2.25257,5.94825,1.74475,0.0342129,0.000671229,0.000671229
