epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4862.24,1.28019,0.63915,1.09887,0.07436,0.07567,0.03147,0.00937,3.11918,4.06077,2.93661,0.00180169,0.00180169,0.00180169
43,4979.28,1.26085,0.63235,1.0922,0.06451,0.09811,0.03603,0.01033,3.0428,4.03253,2.89405,0.00179225,0.00179225,0.00179225
44,5097.8,1.258,0.6275,1.08858,0.06469,0.10321,0.03437,0.01036,3.06033,4.18758,2.77621,0.00178263,0.00178263,0.00178263
45,5215.87,1.2357,0.6228,1.08146,0.065,0.09272,0.03322,0.00922,3.0768,4.14939,2.87829,0.00177281,0.00177281,0.00177281
46,5331.41,1.22418,0.6146,1.07582,0.06249,0.10363,0.03578,0.01,3.0661,4.04493,2.86191,0.0017628,0.0017628,0.0017628
47,5445.88,1.21466,0.61151,1.07286,0.06596,0.09635,0.03744,0.01066,3.03426,4.12404,2.86518,0.00175261,0.00175261,0.00175261
48,5559.46,1.19566,0.60553,1.06618,0.05722,0.09515,0.03345,0.00922,3.14697,4.10554,2.93485,0.00174223,0.00174223,0.00174223
49,5675.21,1.18694,0.6032,1.06218,0.0554,0.08777,0.03186,0.00888,3.135,4.02045,2.94697,0.00173168,0.00173168,0.00173168
50,5794.17,1.18163,0.59734,1.05822,0.07321,0.11044,0.0367,0.01015,3.01672,3.91648,2.74221,0.00172095,0.00172095,0.00172095
51,5912.49,1.16975,0.59496,1.05483,0.07171,0.10766,0.03616,0.01022,3.00023,4.14711,2.81364,0.00171004,0.00171004,0.00171004
52,6026.89,1.15168,0.58755,1.04867,0.06366,0.09633,0.03301,0.00935,3.07562,4.06457,2.95211,0.00169895,0.00169895,0.00169895
53,6140.89,1.14667,0.58686,1.04648,0.05602,0.10098,0.03139,0.00888,3.07934,4.08365,2.87816,0.0016877,0.0016877,0.0016877
54,6254.31,1.13614,0.58177,1.04195,0.08661,0.08858,0.0398,0.01135,3.09952,3.94853,2.97848,0.00167628,0.00167628,0.00167628
55,6368.75,1.1245,0.58041,1.03748,0.06145,0.09332,0.03305,0.00943,3.08001,4.08742,2.89493,0.0016647,0.0016647,0.0016647
56,6484.1,1.11864,0.57411,1.03442,0.06097,0.08149,0.03211,0.00877,3.14554,4.20368,3.02331,0.00165295,0.00165295,0.00165295
57,6599.42,1.10805,0.57398,1.03083,0.06643,0.09527,0.03578,0.00986,3.10171,4.09521,3.01602,0.00164105,0.00164105,0.00164105
58,6715.14,1.09592,0.56763,1.02757,0.06486,0.10228,0.03733,0.00986,3.12665,3.99324,2.99282,0.00162899,0.00162899,0.00162899
59,6828.42,1.09566,0.56704,1.02606,0.05925,0.08191,0.03187,0.00832,3.12125,4.13772,3.00277,0.00161678,0.00161678,0.00161678
