epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,6540.3,0.59744,0.34464,0.82621,0.19176,0.14034,0.12963,0.04586,2.52458,2.47854,1.81622,0.005842,0.005842,0.005842
44,6704.34,0.58339,0.33852,0.82392,0.16359,0.14505,0.12675,0.04337,2.53378,2.43492,1.82207,0.005743,0.005743,0.005743
45,6868.26,0.56667,0.33136,0.8211,0.20703,0.1327,0.1359,0.04843,2.53312,2.39896,1.81548,0.005644,0.005644,0.005644
46,7031.19,0.55397,0.32464,0.81921,0.18705,0.15003,0.13149,0.04749,2.51285,2.41737,1.8076,0.005545,0.005545,0.005545
47,7194.6,0.53677,0.31725,0.81639,0.18963,0.15657,0.13875,0.04945,2.51442,2.42106,1.80712,0.005446,0.005446,0.005446
48,7358.64,0.52456,0.31129,0.81458,0.22758,0.13125,0.14047,0.04959,2.50583,2.37444,1.7878,0.005347,0.005347,0.005347
49,7522.58,0.51463,0.30668,0.8132,0.20809,0.14466,0.14126,0.05008,2.50582,2.35738,1.80902,0.005248,0.005248,0.005248
50,7686.47,0.49901,0.30073,0.81059,0.21015,0.14009,0.14103,0.05028,2.52024,2.36096,1.83678,0.005149,0.005149,0.005149
51,7850.54,0.49013,0.2959,0.80944,0.18897,0.15434,0.13671,0.04835,2.50438,2.41588,1.81796,0.00505,0.00505,0.00505
52,8014.44,0.47898,0.29096,0.808,0.20623,0.1518,0.13801,0.04846,2.49673,2.48173,1.8182,0.004951,0.004951,0.004951
53,8178.38,0.46623,0.28443,0.80606,0.21542,0.14231,0.13679,0.04839,2.48932,2.44689,1.8183,0.004852,0.004852,0.004852
54,8341.04,0.45677,0.28063,0.8046,0.21739,0.15831,0.14297,0.05213,2.48442,2.41525,1.80278,0.004753,0.004753,0.004753
55,8504.85,0.44687,0.27508,0.8036,0.20111,0.15676,0.14689,0.05327,2.49398,2.41009,1.8251,0.004654,0.004654,0.004654
56,8668.49,0.43265,0.26967,0.80217,0.19518,0.15301,0.14547,0.05238,2.49242,2.39674,1.80903,0.004555,0.004555,0.004555
57,8832.46,0.42548,0.2651,0.80076,0.19756,0.15814,0.14537,0.05208,2.49014,2.38819,1.81655,0.004456,0.004456,0.004456
58,8996.5,0.41316,0.25963,0.79948,0.20014,0.15114,0.14661,0.05261,2.50306,2.4246,1.85094,0.004357,0.004357,0.004357
59,9160.22,0.40751,0.25673,0.7984,0.19481,0.14998,0.1443,0.05227,2.50989,2.45033,1.85307,0.004258,0.004258,0.004258
60,9323.67,0.3946,0.25005,0.79723,0.20251,0.15192,0.14059,0.05008,2.49694,2.47778,1.84011,0.004159,0.004159,0.004159
61,9487.55,0.38451,0.24664,0.79617,0.2023,0.15301,0.14234,0.05075,2.49977,2.49586,1.85776,0.00406,0.00406,0.00406
62,9651.61,0.37644,0.24231,0.79518,0.22184,0.1571,0.14426,0.05186,2.50081,2.44256,1.86375,0.003961,0.003961,0.003961
63,9815.06,0.36572,0.23697,0.79406,0.19819,0.15482,0.14325,0.0518,2.49805,2.48362,1.8569,0.003862,0.003862,0.003862
64,9978.62,0.35865,0.23349,0.79341,0.21108,0.14999,0.1446,0.05289,2.48996,2.45035,1.86271,0.003763,0.003763,0.003763
65,10141.9,0.35005,0.23004,0.79253,0.19093,0.15398,0.14283,0.05166,2.49401,2.50421,1.86639,0.003664,0.003664,0.003664
66,10305.5,0.33992,0.22499,0.79165,0.18551,0.14638,0.14082,0.05113,2.49373,2.50406,1.85965,0.003565,0.003565,0.003565
67,10468.9,0.33073,0.22101,0.7908,0.19812,0.15156,0.14126,0.05101,2.49829,2.53237,1.86786,0.003466,0.003466,0.003466
68,10632.8,0.32446,0.21783,0.79024,0.20665,0.14974,0.14314,0.05186,2.49999,2.51714,1.87599,0.003367,0.003367,0.003367
69,10796.1,0.31422,0.21297,0.78909,0.20583,0.15083,0.14393,0.05254,2.49832,2.52942,1.8734,0.003268,0.003268,0.003268
70,10959.5,0.30499,0.20895,0.78847,0.2065,0.14986,0.14288,0.05179,2.49985,2.53592,1.87702,0.003169,0.003169,0.003169
71,11123.4,0.29668,0.20449,0.78779,0.2026,0.15139,0.14338,0.05197,2.50366,2.55636,1.88196,0.00307,0.00307,0.00307
72,11286.8,0.28825,0.20027,0.78705,0.20129,0.15047,0.14281,0.05169,2.49861,2.55327,1.87906,0.002971,0.002971,0.002971
73,11450.8,0.28036,0.19656,0.78631,0.20001,0.14877,0.14121,0.05166,2.49502,2.55675,1.87892,0.002872,0.002872,0.002872
74,11614.7,0.27395,0.19368,0.786,0.1998,0.1491,0.14201,0.05207,2.49563,2.54811,1.88002,0.002773,0.002773,0.002773
75,11778,0.26425,0.18873,0.78522,0.20081,0.15107,0.14355,0.05209,2.49655,2.57211,1.88845,0.002674,0.002674,0.002674
76,11941.8,0.25564,0.18472,0.78451,0.20555,0.14997,0.14227,0.05207,2.4953,2.56975,1.88832,0.002575,0.002575,0.002575
77,12105.3,0.24583,0.1804,0.78397,0.21203,0.149,0.14291,0.05214,2.49573,2.57984,1.89274,0.002476,0.002476,0.002476
78,12269.1,0.23788,0.17605,0.7834,0.21598,0.14768,0.14394,0.05266,2.49304,2.57905,1.89364,0.002377,0.002377,0.002377
79,12432.5,0.23101,0.17327,0.78284,0.20962,0.15083,0.14505,0.05283,2.49423,2.58593,1.90011,0.002278,0.002278,0.002278
80,12596.4,0.22175,0.1689,0.78225,0.20949,0.15132,0.14576,0.05297,2.49407,2.60163,1.90496,0.002179,0.002179,0.002179
81,12760.2,0.21484,0.16532,0.78193,0.20519,0.15119,0.14512,0.05285,2.49542,2.60746,1.91224,0.00208,0.00208,0.00208
82,12924.2,0.20517,0.16073,0.78151,0.20657,0.15126,0.14534,0.05277,2.49556,2.6111,1.91182,0.001981,0.001981,0.001981
83,13088.1,0.19732,0.15648,0.78094,0.20006,0.1523,0.14537,0.05282,2.49476,2.62241,1.9141,0.001882,0.001882,0.001882
84,13251.4,0.1907,0.15339,0.78062,0.2036,0.15252,0.14443,0.05212,2.49243,2.62707,1.91612,0.001783,0.001783,0.001783
