epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,9143.5,1.70088,1.08086,1.14776,0.34677,0.05541,0.05358,0.01927,2.62526,3.24617,1.65321,1.89251e-05,1.89251e-05,1.89251e-05
40,9368.7,1.69585,1.07368,1.14027,0.36611,0.06689,0.05363,0.01983,2.58163,3.15846,1.63067,1.88969e-05,1.88969e-05,1.88969e-05
41,9601.18,1.70342,1.08705,1.14489,0.64034,0.05723,0.07308,0.02011,2.71384,3.15623,1.69278,1.88686e-05,1.88686e-05,1.88686e-05
42,9850.56,1.69094,1.07198,1.14137,0.41877,0.05953,0.07187,0.03053,2.48273,3.15627,1.54422,1.88403e-05,1.88403e-05,1.88403e-05
43,10094.3,1.70745,1.07547,1.14311,0.31125,0.07108,0.05904,0.02269,2.49108,3.21153,1.55,1.8812e-05,1.8812e-05,1.8812e-05
44,10329,1.69655,1.07095,1.14311,0.36342,0.0919,0.078,0.02918,2.54914,3.13455,1.58359,1.87837e-05,1.87837e-05,1.87837e-05
45,10574,1.6955,1.08071,1.13939,0.51136,0.06309,0.07851,0.02813,2.57105,3.10233,1.59983,1.87554e-05,1.87554e-05,1.87554e-05
46,10801.9,1.69281,1.07709,1.14211,0.78048,0.06123,0.08236,0.02998,2.6196,3.20874,1.63211,1.87271e-05,1.87271e-05,1.87271e-05
47,11028.9,1.6894,1.07316,1.13595,0.66111,0.05827,0.09436,0.03525,2.57689,3.27107,1.59451,1.86989e-05,1.86989e-05,1.86989e-05
48,11278.7,1.69305,1.07551,1.13596,0.31574,0.13203,0.08894,0.03,2.58489,3.16391,1.61084,1.86706e-05,1.86706e-05,1.86706e-05
49,11511.5,1.69519,1.07449,1.14276,0.74367,0.06115,0.07095,0.02643,2.46742,3.27628,1.54717,1.86423e-05,1.86423e-05,1.86423e-05
50,11738.2,1.6862,1.0488,1.14195,0.60758,0.06347,0.07005,0.02586,2.55885,3.18172,1.59535,1.8614e-05,1.8614e-05,1.8614e-05
51,11988.3,1.69273,1.0704,1.14019,0.66145,0.05739,0.08067,0.02851,2.58055,3.19327,1.61014,1.85857e-05,1.85857e-05,1.85857e-05
52,12221.3,1.68965,1.06602,1.14184,0.46707,0.06595,0.07358,0.02897,2.51852,3.22751,1.57606,1.85574e-05,1.85574e-05,1.85574e-05
53,12448.8,1.68082,1.05251,1.13768,0.60732,0.06209,0.07455,0.03127,2.49094,3.19438,1.55491,1.85291e-05,1.85291e-05,1.85291e-05
54,12666.8,1.67963,1.06197,1.13466,0.68458,0.06481,0.07498,0.02403,2.61996,3.2456,1.62233,1.85009e-05,1.85009e-05,1.85009e-05
55,12885,1.67813,1.05375,1.13511,0.26006,0.12184,0.1062,0.04211,2.52452,3.06997,1.56785,1.84726e-05,1.84726e-05,1.84726e-05
56,13102.6,1.68235,1.06228,1.13745,0.356,0.09322,0.06572,0.02258,2.57754,3.23638,1.60018,1.84443e-05,1.84443e-05,1.84443e-05
57,13321.5,1.68425,1.06009,1.13798,0.44916,0.06519,0.06336,0.02164,2.55895,3.25206,1.58758,1.8416e-05,1.8416e-05,1.8416e-05
58,13540,1.6788,1.0539,1.13622,0.37284,0.06732,0.06138,0.0225,2.48341,3.21139,1.54283,1.83877e-05,1.83877e-05,1.83877e-05
59,13757.3,1.66841,1.05512,1.13256,0.3412,0.07669,0.0724,0.02661,2.54219,3.18269,1.59636,1.83594e-05,1.83594e-05,1.83594e-05
60,13974.6,1.66889,1.049,1.13011,0.21295,0.13727,0.09869,0.0369,2.53067,3.17632,1.57246,1.83311e-05,1.83311e-05,1.83311e-05
61,14192.7,1.68095,1.05583,1.13585,0.06188,0.13442,0.0604,0.02115,2.53807,3.3299,1.57929,1.83029e-05,1.83029e-05,1.83029e-05
