epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1128.1,1.26879,0.63104,0.98949,0.11103,0.09585,0.06091,0.02825,2.70291,3.54707,1.94109,0.007921,0.007921,0.007921
44,1153.51,1.24747,0.62612,0.98285,0.09449,0.10097,0.0536,0.0253,2.77367,3.61823,1.96345,0.0078715,0.0078715,0.0078715
45,1178.95,1.23572,0.62143,0.97841,0.09023,0.08257,0.04175,0.01601,2.76201,3.73579,1.94309,0.007822,0.007822,0.007822
46,1204.42,1.21603,0.61665,0.97254,0.0727,0.10316,0.04535,0.01979,2.83925,3.84828,2.06908,0.0077725,0.0077725,0.0077725
47,1229.82,1.20499,0.60982,0.9689,0.11319,0.06778,0.05166,0.02367,2.76055,3.74414,1.98129,0.007723,0.007723,0.007723
48,1255.21,1.18327,0.60359,0.96286,0.12687,0.06831,0.05333,0.0229,2.74732,3.79904,1.97249,0.0076735,0.0076735,0.0076735
49,1280.65,1.17292,0.60064,0.95933,0.12748,0.07945,0.06218,0.02689,2.7887,3.7019,2.0038,0.007624,0.007624,0.007624
50,1306.09,1.15349,0.59666,0.95436,0.11842,0.06847,0.05874,0.02686,2.8189,3.75534,2.02646,0.0075745,0.0075745,0.0075745
51,1331.47,1.14531,0.59028,0.95166,0.12403,0.07418,0.05121,0.02126,2.80267,3.82031,2.0067,0.007525,0.007525,0.007525
52,1356.83,1.13189,0.58784,0.94807,0.15403,0.06927,0.05152,0.02303,2.82052,3.94289,2.04782,0.0074755,0.0074755,0.0074755
53,1382.24,1.12341,0.58437,0.94506,0.08848,0.0815,0.05069,0.0214,2.79421,4.06331,2.01376,0.007426,0.007426,0.007426
54,1407.63,1.1033,0.57923,0.93934,0.10564,0.07953,0.04623,0.01702,2.82104,4.02616,2.05492,0.0073765,0.0073765,0.0073765
55,1432.99,1.08922,0.57578,0.93584,0.12505,0.08065,0.05543,0.02328,2.75577,3.8572,1.9923,0.007327,0.007327,0.007327
56,1458.36,1.07934,0.57265,0.93273,0.11912,0.08829,0.0596,0.02493,2.78966,3.88646,1.98076,0.0072775,0.0072775,0.0072775
57,1483.75,1.07008,0.56816,0.92997,0.11693,0.07124,0.0629,0.02826,2.79766,3.79726,2.02764,0.007228,0.007228,0.007228
58,1509.18,1.05465,0.5635,0.92575,0.08395,0.07615,0.05223,0.0224,2.80217,3.9586,2.03909,0.0071785,0.0071785,0.0071785
59,1534.59,1.04583,0.56141,0.92422,0.10191,0.08145,0.05613,0.02343,2.7341,3.79835,1.97907,0.007129,0.007129,0.007129
60,1559.96,1.03714,0.55811,0.92106,0.10199,0.079,0.05122,0.02133,2.75757,3.91749,1.98148,0.0070795,0.0070795,0.0070795
61,1585.3,1.02419,0.55352,0.91762,0.10573,0.06995,0.0522,0.02213,2.76698,3.94867,2.01771,0.00703,0.00703,0.00703
62,1610.6,1.00898,0.54967,0.91379,0.09641,0.07341,0.0485,0.01871,2.77266,4.01365,2.01259,0.0069805,0.0069805,0.0069805
63,1635.86,0.99968,0.54662,0.91162,0.07983,0.08738,0.04671,0.0185,2.79544,4.10485,2.05182,0.006931,0.006931,0.006931
64,1661.19,0.99706,0.54561,0.91025,0.06799,0.08752,0.04209,0.01581,2.85087,4.02036,2.09971,0.0068815,0.0068815,0.0068815
65,1686.54,0.98302,0.54123,0.90656,0.06921,0.07695,0.04183,0.01671,2.84326,4.01366,2.09436,0.006832,0.006832,0.006832
66,1711.84,0.97903,0.53869,0.90519,0.09212,0.07777,0.04628,0.01892,2.79175,4.04044,2.05935,0.0067825,0.0067825,0.0067825
