epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4170.85,1.38768,1.02417,1.11327,0.06742,0.09696,0.03864,0.01182,2.95957,3.45604,2.33586,0.00180169,0.00180169,0.00180169
43,4269.32,1.50589,1.03449,1.20869,0.08473,0.10184,0.04575,0.01523,2.98591,3.52326,2.34325,0.00179225,0.00179225,0.00179225
44,4366.72,1.47164,1.10711,1.18486,0.05213,0.11493,0.03452,0.01193,2.8638,3.58777,2.29953,0.00178263,0.00178263,0.00178263
45,4464.65,1.3191,0.99228,1.1134,0.08593,0.09127,0.04402,0.01344,3.04621,3.57737,2.39892,0.00177281,0.00177281,0.00177281
46,4561.59,1.35564,0.97069,1.07644,0.08864,0.10885,0.03917,0.01169,3.07353,3.36084,2.38219,0.0017628,0.0017628,0.0017628
47,4660.85,1.39217,0.99866,1.11728,0.06544,0.09941,0.03691,0.01179,3.01163,3.52078,2.36259,0.00175261,0.00175261,0.00175261
48,4757.28,1.32542,1.00146,1.07992,0.07424,0.08491,0.03526,0.01126,2.89171,3.4277,2.39027,0.00174223,0.00174223,0.00174223
49,4856.81,1.29738,0.99958,1.11394,0.05542,0.09187,0.03257,0.01067,2.93679,3.5475,2.30344,0.00173168,0.00173168,0.00173168
50,4955.48,1.33572,0.91647,1.0806,0.05954,0.10121,0.03152,0.00984,2.94705,3.20527,2.35576,0.00172095,0.00172095,0.00172095
51,5054.25,1.38149,0.91224,1.11911,0.07883,0.10674,0.04668,0.01601,2.97416,3.29283,2.40145,0.00171004,0.00171004,0.00171004
52,5152.51,1.30299,0.87742,1.09541,0.06449,0.1289,0.03725,0.01332,2.9472,3.17959,2.32839,0.00169895,0.00169895,0.00169895
53,5250.22,1.32345,0.87778,1.08789,0.07735,0.11122,0.04045,0.01378,2.89027,3.1034,2.30572,0.0016877,0.0016877,0.0016877
54,5348.93,1.33297,0.98467,1.11834,0.07195,0.12039,0.0354,0.01166,2.94131,3.194,2.33835,0.00167628,0.00167628,0.00167628
55,5445.84,1.21544,0.80017,1.04741,0.0691,0.1195,0.03613,0.012,3.08794,3.43686,2.47965,0.0016647,0.0016647,0.0016647
56,5542.45,1.28646,0.94332,1.10144,0.06355,0.12092,0.04568,0.01685,2.91643,3.36801,2.32821,0.00165295,0.00165295,0.00165295
57,5642.32,1.3764,0.97228,1.17511,0.10073,0.07728,0.04402,0.01593,2.90346,3.1066,2.32564,0.00164105,0.00164105,0.00164105
58,5738.44,1.23329,0.88188,1.03134,0.07531,0.12605,0.04331,0.01527,2.89549,3.11334,2.3073,0.00162899,0.00162899,0.00162899
59,5835.29,1.32007,0.92475,1.07303,0.06533,0.10422,0.03696,0.01332,2.87851,3.23067,2.26489,0.00161678,0.00161678,0.00161678
60,5933.14,1.24038,0.84945,1.05284,0.06703,0.13992,0.0417,0.0148,2.90068,3.09176,2.26617,0.00160442,0.00160442,0.00160442
61,6032.43,1.33501,0.92249,1.09893,0.06403,0.14861,0.04067,0.01426,2.82883,3.10391,2.28776,0.00159191,0.00159191,0.00159191
62,6131.5,1.17943,0.85815,1.01291,0.09215,0.089,0.04483,0.01563,2.91452,3.15697,2.33989,0.00157926,0.00157926,0.00157926
63,6230.75,1.27108,0.84613,1.05482,0.06375,0.10673,0.03525,0.01195,2.88274,3.36872,2.31962,0.00156646,0.00156646,0.00156646
64,6330.03,1.12012,0.73746,1.0009,0.07063,0.10428,0.03833,0.01349,2.87222,3.35037,2.33482,0.00155353,0.00155353,0.00155353
65,6429.54,1.21187,0.78056,1.00838,0.06437,0.13002,0.03618,0.01275,2.85403,3.38235,2.2938,0.00154047,0.00154047,0.00154047
66,6528.88,1.2756,0.82834,1.0754,0.07802,0.09309,0.03813,0.0136,2.92941,3.28726,2.33531,0.00152727,0.00152727,0.00152727
67,6628.26,1.21814,0.78613,1.00228,0.06832,0.1236,0.04228,0.01542,2.91026,3.26688,2.32462,0.00151395,0.00151395,0.00151395
68,6727.88,1.20039,0.84598,1.03213,0.06891,0.12433,0.0415,0.01546,2.87574,3.25807,2.33352,0.0015005,0.0015005,0.0015005
69,6827.76,1.25127,0.86919,1.05667,0.06347,0.14293,0.03711,0.01305,2.88327,3.3251,2.34551,0.00148694,0.00148694,0.00148694
