epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,7619.88,1.7293,0.94585,1.20962,0.182,0.21178,0.13391,0.04576,2.43413,2.64019,1.90126,1.89251e-05,1.89251e-05,1.89251e-05
40,7813.91,1.72956,0.96904,1.22265,0.18782,0.1837,0.13033,0.0402,2.37685,2.53339,1.84014,1.88969e-05,1.88969e-05,1.88969e-05
41,8008.29,1.70531,0.95362,1.2008,0.17691,0.18489,0.11148,0.03963,2.30343,2.71293,1.81922,1.88686e-05,1.88686e-05,1.88686e-05
42,8202.31,1.6827,0.94351,1.20693,0.21878,0.1771,0.14097,0.0524,2.2454,2.70291,1.78408,1.88403e-05,1.88403e-05,1.88403e-05
43,8397.42,1.71281,0.93848,1.21091,0.18917,0.20416,0.12665,0.04692,2.25517,2.67536,1.76769,1.8812e-05,1.8812e-05,1.8812e-05
44,8591.96,1.69128,0.95126,1.20439,0.187,0.15829,0.10518,0.03809,2.31189,3.21898,1.82864,1.87837e-05,1.87837e-05,1.87837e-05
45,8785.85,1.66523,0.91716,1.20047,0.15448,0.13598,0.09903,0.03654,2.26449,3.03891,1.77837,1.87554e-05,1.87554e-05,1.87554e-05
46,8980.41,1.68403,0.92572,1.2135,0.20501,0.17097,0.12937,0.04598,2.36311,2.95612,1.88878,1.87271e-05,1.87271e-05,1.87271e-05
47,9175.09,1.67449,0.90575,1.19965,0.21209,0.18203,0.13388,0.05079,2.35367,2.74771,1.83552,1.86989e-05,1.86989e-05,1.86989e-05
48,9369.33,1.6771,0.94503,1.19445,0.13312,0.18141,0.0866,0.03227,2.28209,3.33579,1.78017,1.86706e-05,1.86706e-05,1.86706e-05
49,9563.67,1.68992,0.95654,1.19697,0.1706,0.18494,0.11219,0.04161,2.23988,2.95363,1.76487,1.86423e-05,1.86423e-05,1.86423e-05
50,9757.8,1.68248,0.91524,1.1964,0.17503,0.17646,0.12907,0.0523,2.26853,3.01793,1.82876,1.8614e-05,1.8614e-05,1.8614e-05
51,9952.18,1.6728,0.90221,1.2005,0.1531,0.15241,0.08875,0.03354,2.36767,3.2725,1.88456,1.85857e-05,1.85857e-05,1.85857e-05
52,10146.5,1.65569,0.89861,1.20516,0.19223,0.17122,0.11287,0.04554,2.31538,2.91432,1.80628,1.85574e-05,1.85574e-05,1.85574e-05
53,10340.9,1.60884,0.85434,1.17887,0.12695,0.18422,0.08225,0.03201,2.28557,3.07762,1.78589,1.85291e-05,1.85291e-05,1.85291e-05
54,10535.5,1.62928,0.89184,1.1705,0.17658,0.20694,0.11782,0.04189,2.31436,2.81957,1.83701,1.85009e-05,1.85009e-05,1.85009e-05
55,10729.9,1.65492,0.93071,1.18682,0.17444,0.1848,0.10043,0.04025,2.2518,3.05167,1.78649,1.84726e-05,1.84726e-05,1.84726e-05
56,10924,1.60468,0.8841,1.17868,0.21172,0.20242,0.17225,0.06905,2.41038,2.63326,1.91126,1.84443e-05,1.84443e-05,1.84443e-05
57,11119,1.62945,0.90937,1.19688,0.19073,0.20086,0.11892,0.04806,2.32871,2.9833,1.81213,1.8416e-05,1.8416e-05,1.8416e-05
58,11313.1,1.60433,0.86617,1.18602,0.19549,0.20145,0.1449,0.05322,2.43671,2.86561,1.90537,1.83877e-05,1.83877e-05,1.83877e-05
59,11507.7,1.62352,0.86626,1.17855,0.16162,0.14337,0.10326,0.03687,2.3863,2.91611,1.85503,1.83594e-05,1.83594e-05,1.83594e-05
60,11702.2,1.64849,0.869,1.19772,0.1235,0.15931,0.08571,0.02811,2.61637,3.10172,2.0452,1.83311e-05,1.83311e-05,1.83311e-05
61,11896.6,1.61758,0.90151,1.17539,0.14805,0.12802,0.07409,0.02506,2.50215,3.64731,1.95066,1.83029e-05,1.83029e-05,1.83029e-05
62,12090.9,1.64423,0.89107,1.16522,0.16685,0.16877,0.09512,0.03285,2.42836,3.18644,1.88004,1.82746e-05,1.82746e-05,1.82746e-05
63,12285,1.63267,0.85739,1.16848,0.1498,0.17294,0.08927,0.03248,2.45683,3.29554,1.91248,1.82463e-05,1.82463e-05,1.82463e-05
64,12479.4,1.55745,0.85167,1.16818,0.155,0.18549,0.10239,0.0369,2.48398,2.90787,1.90984,1.8218e-05,1.8218e-05,1.8218e-05
65,12673.6,1.64429,0.86474,1.16529,0.1462,0.15834,0.09528,0.03707,2.40862,3.05845,1.86391,1.81897e-05,1.81897e-05,1.81897e-05
66,12867.9,1.62852,0.88297,1.17441,0.12865,0.12643,0.07504,0.02861,2.34998,3.21006,1.84264,1.81614e-05,1.81614e-05,1.81614e-05
67,13062.1,1.61005,0.86435,1.15878,0.12792,0.12745,0.06446,0.02379,2.42145,3.46522,1.88751,1.81331e-05,1.81331e-05,1.81331e-05
68,13256.4,1.57634,0.83993,1.17797,0.12629,0.12896,0.07847,0.03082,2.3381,3.29264,1.83132,1.81049e-05,1.81049e-05,1.81049e-05
69,13450.5,1.57698,0.86259,1.15989,0.16709,0.15756,0.10648,0.0424,2.40492,2.91741,1.89714,1.80766e-05,1.80766e-05,1.80766e-05
70,13645,1.6091,0.86822,1.17649,0.16675,0.17829,0.10104,0.0371,2.42049,3.30567,1.8922,1.80483e-05,1.80483e-05,1.80483e-05
71,13839.4,1.5878,0.8155,1.15945,0.16398,0.19091,0.10859,0.04282,2.37542,3.18814,1.85916,1.802e-05,1.802e-05,1.802e-05
72,14033.5,1.58098,0.85107,1.14859,0.12515,0.15003,0.07026,0.02771,2.44585,3.47409,1.91622,1.79917e-05,1.79917e-05,1.79917e-05
73,14227.7,1.61141,0.85856,1.16687,0.13481,0.1691,0.09202,0.0358,2.34236,3.06655,1.80944,1.79634e-05,1.79634e-05,1.79634e-05
74,14421.9,1.55487,0.79652,1.15823,0.13081,0.17448,0.07837,0.02575,2.48315,3.01217,1.97314,1.79351e-05,1.79351e-05,1.79351e-05
75,14616,1.56525,0.8127,1.16535,0.1295,0.14713,0.07864,0.02962,2.4021,3.22018,1.85175,1.79069e-05,1.79069e-05,1.79069e-05
76,14810.2,1.60001,0.85091,1.18122,0.16103,0.18239,0.11284,0.04684,2.37266,3.13175,1.86501,1.78786e-05,1.78786e-05,1.78786e-05
77,15004.4,1.54179,0.84468,1.13845,0.17402,0.19018,0.12343,0.05298,2.35612,2.98776,1.85995,1.78503e-05,1.78503e-05,1.78503e-05
78,15198.3,1.52406,0.82896,1.15792,0.13522,0.16974,0.09022,0.03755,2.35522,3.3045,1.84492,1.7822e-05,1.7822e-05,1.7822e-05
79,15392.1,1.56886,0.83294,1.14762,0.15101,0.1735,0.08882,0.03628,2.40008,3.49903,1.89303,1.77937e-05,1.77937e-05,1.77937e-05
80,15586.3,1.59786,0.86066,1.17589,0.1672,0.17494,0.09674,0.03701,2.40648,3.30908,1.88582,1.77654e-05,1.77654e-05,1.77654e-05
81,15780.6,1.59697,0.84685,1.17074,0.149,0.14122,0.08987,0.0356,2.31011,3.21228,1.818,1.77371e-05,1.77371e-05,1.77371e-05
82,15974.9,1.64192,0.83478,1.16547,0.13035,0.10844,0.08133,0.03216,2.31051,3.56064,1.81525,1.77089e-05,1.77089e-05,1.77089e-05
83,16169.2,1.58816,0.85683,1.15923,0.13496,0.13072,0.08038,0.03132,2.30896,3.27107,1.83986,1.76806e-05,1.76806e-05,1.76806e-05
84,16363.5,1.55957,0.81737,1.1644,0.13352,0.13438,0.08467,0.03363,2.30296,3.26302,1.82707,1.76523e-05,1.76523e-05,1.76523e-05
85,16557.6,1.52815,0.80943,1.14446,0.13571,0.15517,0.10126,0.04068,2.35598,3.23192,1.86081,1.7624e-05,1.7624e-05,1.7624e-05
86,16751.8,1.57359,0.83784,1.15932,0.1537,0.11518,0.07539,0.03051,2.35916,3.41666,1.85179,1.75957e-05,1.75957e-05,1.75957e-05
87,16946.1,1.50237,0.80385,1.13995,0.12223,0.12965,0.0645,0.02527,2.38944,3.54188,1.88282,1.75674e-05,1.75674e-05,1.75674e-05
88,17140.5,1.53814,0.80692,1.13671,0.12781,0.13601,0.0753,0.02862,2.44461,3.4945,1.93182,1.75391e-05,1.75391e-05,1.75391e-05
89,17334.6,1.53368,0.78695,1.13659,0.15028,0.13239,0.08304,0.03292,2.34768,3.39516,1.86352,1.75109e-05,1.75109e-05,1.75109e-05
90,17528.7,1.55043,0.80607,1.15734,0.1212,0.1259,0.06665,0.02639,2.33677,3.56669,1.88023,1.74826e-05,1.74826e-05,1.74826e-05
91,17722.8,1.55747,0.80506,1.15145,0.12206,0.14374,0.07698,0.02918,2.39494,3.49145,1.92062,1.74543e-05,1.74543e-05,1.74543e-05
92,17917.2,1.52625,0.77678,1.12878,0.12006,0.15023,0.08261,0.03083,2.41502,3.23408,1.94184,1.7426e-05,1.7426e-05,1.7426e-05
93,18111.6,1.51565,0.79725,1.13133,0.13727,0.12835,0.0801,0.03055,2.39366,3.35009,1.90077,1.73977e-05,1.73977e-05,1.73977e-05
94,18305.5,1.55341,0.79805,1.14489,0.12374,0.14088,0.08409,0.03357,2.33848,3.27598,1.87645,1.73694e-05,1.73694e-05,1.73694e-05
95,18499.9,1.56735,0.8107,1.14911,0.15078,0.14082,0.08849,0.0354,2.31225,3.08745,1.85126,1.73411e-05,1.73411e-05,1.73411e-05
96,18694.4,1.56208,0.81318,1.1587,0.15613,0.13651,0.08752,0.03496,2.2852,3.15045,1.82215,1.73129e-05,1.73129e-05,1.73129e-05
97,18888.7,1.54812,0.80409,1.1583,0.14885,0.12618,0.07907,0.02981,2.36569,3.39312,1.85202,1.72846e-05,1.72846e-05,1.72846e-05
98,19082.6,1.4973,0.8054,1.12134,0.13976,0.13994,0.08158,0.03196,2.34408,3.3116,1.85146,1.72563e-05,1.72563e-05,1.72563e-05
99,19276.4,1.47111,0.75791,1.12969,0.13533,0.13175,0.07235,0.02752,2.41148,3.34069,1.93675,1.7228e-05,1.7228e-05,1.7228e-05
100,19470.4,1.49982,0.78156,1.13232,0.1206,0.12388,0.06232,0.02365,2.45236,3.41411,1.96848,1.71997e-05,1.71997e-05,1.71997e-05
101,19664.7,1.48404,0.7433,1.1348,0.12064,0.12152,0.06316,0.02405,2.50597,3.39987,2.03037,1.71714e-05,1.71714e-05,1.71714e-05
102,19858.7,1.5608,0.78134,1.14109,0.12726,0.12506,0.0685,0.02574,2.42005,3.56192,1.95501,1.71431e-05,1.71431e-05,1.71431e-05
103,20052.6,1.52336,0.79041,1.12368,0.11406,0.11871,0.05956,0.02102,2.49419,3.69472,2.00591,1.71149e-05,1.71149e-05,1.71149e-05
104,20246.5,1.50799,0.77392,1.14403,0.1107,0.13594,0.06566,0.02408,2.44481,3.73149,1.98818,1.70866e-05,1.70866e-05,1.70866e-05
105,20440.1,1.48968,0.74145,1.12446,0.14228,0.10905,0.07144,0.02593,2.44166,3.80771,1.97695,1.70583e-05,1.70583e-05,1.70583e-05
106,20634.2,1.50867,0.76835,1.13116,0.1354,0.12769,0.07423,0.0273,2.44282,3.73622,1.97821,1.703e-05,1.703e-05,1.703e-05
107,20828.5,1.47319,0.76961,1.1319,0.14947,0.13252,0.07325,0.02638,2.41395,3.64583,1.93939,1.70017e-05,1.70017e-05,1.70017e-05
108,21022.5,1.47566,0.77741,1.10873,0.16298,0.1375,0.08004,0.02851,2.45978,3.48099,1.95783,1.69734e-05,1.69734e-05,1.69734e-05
109,21216.6,1.46109,0.75066,1.11665,0.2008,0.15188,0.1055,0.03843,2.40826,3.30481,1.92543,1.69451e-05,1.69451e-05,1.69451e-05
110,21410.7,1.52244,0.76346,1.13502,0.17281,0.15427,0.09881,0.03508,2.44418,3.28736,1.94006,1.69169e-05,1.69169e-05,1.69169e-05
