epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,7281.72,1.65635,0.9926,1.11281,0.09375,0.15859,0.06245,0.01736,2.72967,3.53056,1.73718,9.46257e-05,9.46257e-05,9.46257e-05
40,7469.64,1.64809,0.98799,1.10526,0.14178,0.16984,0.07382,0.02268,2.7714,3.30855,1.77172,9.44843e-05,9.44843e-05,9.44843e-05
41,7657.69,1.66456,1.00315,1.11187,0.24882,0.17624,0.08243,0.02455,2.63273,3.31474,1.64154,9.43429e-05,9.43429e-05,9.43429e-05
42,7845.96,1.64775,0.98684,1.10906,0.38908,0.09406,0.05981,0.0201,2.60238,3.81814,1.6487,9.42014e-05,9.42014e-05,9.42014e-05
43,8038.86,1.66171,0.99475,1.11652,0.03632,0.14727,0.06382,0.02033,2.59072,3.50015,1.65594,9.406e-05,9.406e-05,9.406e-05
44,8225.62,1.6531,0.9922,1.11144,0.0698,0.13531,0.04808,0.01538,2.68369,3.61581,1.69002,9.39186e-05,9.39186e-05,9.39186e-05
45,8420.21,1.65117,0.99663,1.10878,0.26792,0.15262,0.07251,0.02429,2.7205,3.08109,1.70364,9.37771e-05,9.37771e-05,9.37771e-05
46,8611.9,1.65036,0.98704,1.11401,0.2327,0.14882,0.07766,0.02156,2.69717,3.43471,1.67724,9.36357e-05,9.36357e-05,9.36357e-05
47,8802.22,1.64687,0.98373,1.1047,0.21576,0.1774,0.08929,0.02635,2.70655,3.03159,1.67854,9.34943e-05,9.34943e-05,9.34943e-05
48,8993.05,1.65202,0.98764,1.10406,0.17737,0.16993,0.07392,0.02081,2.62394,3.17036,1.60421,9.33529e-05,9.33529e-05,9.33529e-05
49,9181.5,1.65209,0.98853,1.10881,0.34981,0.10039,0.06444,0.02118,2.51705,3.32537,1.57854,9.32114e-05,9.32114e-05,9.32114e-05
50,9370.52,1.64149,0.97349,1.10825,0.33312,0.08746,0.0435,0.01296,2.77516,3.40768,1.70914,9.307e-05,9.307e-05,9.307e-05
51,9557.75,1.64325,0.98818,1.10158,0.17854,0.16173,0.08259,0.02473,2.56841,3.10297,1.63688,9.29286e-05,9.29286e-05,9.29286e-05
52,9743.1,1.64881,0.98656,1.10968,0.35228,0.09289,0.05084,0.01565,2.67913,3.66936,1.7374,9.27871e-05,9.27871e-05,9.27871e-05
53,9928.4,1.64066,0.96896,1.10416,0.19737,0.16226,0.0662,0.02207,2.53319,3.64107,1.59095,9.26457e-05,9.26457e-05,9.26457e-05
54,10114.5,1.64468,0.98247,1.10362,0.38585,0.09077,0.06058,0.01963,2.65833,3.50645,1.658,9.25043e-05,9.25043e-05,9.25043e-05
55,10300.8,1.63661,0.97957,1.10454,0.54025,0.08382,0.0785,0.02618,2.58753,3.52407,1.61436,9.23629e-05,9.23629e-05,9.23629e-05
56,10487.4,1.64701,0.98391,1.11004,0.14966,0.13367,0.04868,0.01419,2.79507,3.7342,1.77473,9.22214e-05,9.22214e-05,9.22214e-05
57,10672.7,1.64255,0.98082,1.11005,0.13766,0.13265,0.04482,0.01395,2.64218,3.74865,1.62649,9.208e-05,9.208e-05,9.208e-05
58,10858.3,1.64036,0.97185,1.10506,0.14821,0.11587,0.06398,0.02049,2.53498,3.33505,1.57526,9.19386e-05,9.19386e-05,9.19386e-05
59,11044.7,1.63173,0.97944,1.10658,0.24058,0.19798,0.09669,0.02775,2.50231,3.1415,1.56871,9.17971e-05,9.17971e-05,9.17971e-05
60,11232.4,1.63254,0.97431,1.10353,0.19602,0.19108,0.0951,0.03034,2.60047,3.06576,1.61616,9.16557e-05,9.16557e-05,9.16557e-05
61,11418.6,1.64095,0.97942,1.10321,0.17925,0.14012,0.05921,0.01743,2.70794,3.79504,1.72472,9.15143e-05,9.15143e-05,9.15143e-05
62,11604.3,1.64257,0.98214,1.10622,0.39734,0.08856,0.07402,0.02576,2.55241,4.05127,1.66253,9.13729e-05,9.13729e-05,9.13729e-05
63,11791.4,1.63611,0.96504,1.10626,0.1731,0.1592,0.0832,0.0281,2.46411,3.19296,1.53951,9.12314e-05,9.12314e-05,9.12314e-05
64,11977.9,1.64023,0.97148,1.10657,0.12583,0.12845,0.06014,0.01958,2.56187,3.16931,1.59038,9.109e-05,9.109e-05,9.109e-05
65,12164.4,1.64079,0.99012,1.1084,0.15041,0.16808,0.07739,0.02484,2.59064,3.45825,1.61857,9.09486e-05,9.09486e-05,9.09486e-05
66,12350.2,1.62922,0.97082,1.10311,0.18791,0.16036,0.07131,0.02043,2.66552,3.63394,1.65475,9.08071e-05,9.08071e-05,9.08071e-05
67,12538,1.63933,0.97494,1.10545,0.18237,0.16717,0.06997,0.02175,2.60749,3.72142,1.62062,9.06657e-05,9.06657e-05,9.06657e-05
68,12724.1,1.63465,0.972,1.10436,0.18852,0.19854,0.09205,0.02558,2.58893,3.39548,1.61927,9.05243e-05,9.05243e-05,9.05243e-05
69,12908.7,1.63473,0.97401,1.10313,0.26062,0.19361,0.10541,0.03273,2.58117,3.4736,1.61915,9.03829e-05,9.03829e-05,9.03829e-05
70,13096.8,1.62648,0.97079,1.09748,0.19522,0.17806,0.0908,0.0262,2.63999,3.61521,1.66237,9.02414e-05,9.02414e-05,9.02414e-05
71,13285.2,1.6269,0.96627,1.1033,0.2488,0.19261,0.11538,0.03944,2.53224,3.31376,1.6081,9.01e-05,9.01e-05,9.01e-05
72,13470.5,1.63482,0.98,1.10762,0.29855,0.21118,0.11004,0.03259,2.56384,3.03851,1.60655,8.99586e-05,8.99586e-05,8.99586e-05
73,13655.9,1.62983,0.96707,1.10511,0.26446,0.17886,0.10672,0.03644,2.59651,3.34553,1.61712,8.98171e-05,8.98171e-05,8.98171e-05
74,13843.3,1.63237,0.97194,1.1042,0.10301,0.17536,0.08769,0.03215,2.54582,3.3352,1.58989,8.96757e-05,8.96757e-05,8.96757e-05
75,14030.8,1.61858,0.96784,1.10283,0.12026,0.15832,0.06411,0.02043,2.57979,3.76043,1.61833,8.95343e-05,8.95343e-05,8.95343e-05
76,14217.3,1.63016,0.95753,1.09919,0.24261,0.20349,0.13505,0.0417,2.45416,2.86105,1.51553,8.93929e-05,8.93929e-05,8.93929e-05
77,14404,1.61922,0.95992,1.10084,0.18712,0.15823,0.11978,0.03484,2.53971,3.11258,1.5699,8.92514e-05,8.92514e-05,8.92514e-05
78,14590.5,1.62785,0.96177,1.10039,0.14549,0.16574,0.0802,0.02547,2.60344,3.22003,1.62,8.911e-05,8.911e-05,8.911e-05
79,14777.3,1.62141,0.95816,1.09768,0.22366,0.20792,0.1082,0.03021,2.59357,3.24111,1.59684,8.89686e-05,8.89686e-05,8.89686e-05
80,14962.2,1.6343,0.96214,1.1052,0.22303,0.19847,0.10637,0.03272,2.54579,3.00861,1.57161,8.88271e-05,8.88271e-05,8.88271e-05
81,15148.8,1.62861,0.95634,1.1044,0.11166,0.17282,0.08472,0.02479,2.61867,3.26832,1.63962,8.86857e-05,8.86857e-05,8.86857e-05
